Id,Weekly_Sales
37475,11427.084690943255
37476,11427.084690943255
37477,12771.402435179345
37478,12771.402435179345
37479,12771.402435179345
37480,12771.402435179345
37481,12771.402435179345
37482,12771.402435179345
37483,12771.402435179345
37484,12771.402435179345
37485,12771.402435179345
37486,12771.402435179345
37487,12771.402435179345
37488,12771.402435179345
37489,12771.402435179345
37490,148.82882189576748
37491,148.82882189576748
37492,21290.014086257936
37493,17265.479959187276
37494,13674.40467018808
37495,14405.081950076568
37496,5070.036705031297
37497,5070.036705031297
37498,5070.036705031297
37499,5070.036705031297
37500,8524.790613825036
37501,8524.790613825036
37502,8524.790613825036
37503,8524.790613825036
37504,10537.521416079417
37505,10537.521416079417
37506,10537.521416079417
37507,10537.521416079417
37508,10537.521416079417
37509,10537.521416079417
37510,10537.521416079417
37511,10537.521416079417
37512,10537.521416079417
37513,10537.521416079417
37514,10537.521416079417
37515,10537.521416079417
37516,10537.521416079417
37517,10537.521416079417
37518,11881.839160315501
37519,11881.839160315501
37520,11881.839160315501
37521,11881.839160315501
37522,11881.839160315501
37523,11881.839160315501
37524,11881.839160315501
37525,11881.839160315501
37526,11881.839160315501
37527,11881.839160315501
37528,11881.839160315501
37529,11881.839160315501
37530,11881.839160315501
37531,15024.819957066804
37532,12610.586938322067
37533,10542.851074778333
37534,10603.576239704757
37535,4525.63705290714
37536,4525.63705290714
37537,4525.63705290714
37538,4525.63705290714
37539,8347.499753741065
37540,8347.499753741065
37541,8347.499753741065
37542,8347.499753741065
37543,10537.521416079417
37544,10537.521416079417
37545,10537.521416079417
37546,10537.521416079417
37547,10537.521416079417
37548,10537.521416079417
37549,10537.521416079417
37550,10537.521416079417
37551,10537.521416079417
37552,10537.521416079417
37553,10537.521416079417
37554,10537.521416079417
37555,10537.521416079417
37556,10537.521416079417
37557,11881.839160315501
37558,11881.839160315501
37559,11881.839160315501
37560,11881.839160315501
37561,11881.839160315501
37562,11881.839160315501
37563,11881.839160315501
37564,11881.839160315501
37565,11881.839160315501
37566,11881.839160315501
37567,11881.839160315501
37568,11881.839160315501
37569,11881.839160315501
37570,221.50824271306735
37571,164.45645200089166
37572,291.3153713019528
37573,164.45645200089166
37574,3005.8671136535877
37575,3005.8671136535877
37576,3116.2251550642454
37577,3005.8671136535877
37578,9688.69784770709
37579,9688.69784770709
37580,9707.52772142327
37581,9688.69784770709
37582,11180.173791889958
37583,11180.173791889958
37584,11180.173791889958
37585,11180.173791889958
37586,11180.173791889958
37587,11180.173791889958
37588,11180.173791889958
37589,11180.173791889958
37590,11180.173791889958
37591,11180.173791889958
37592,11180.173791889958
37593,11180.173791889958
37594,11180.173791889958
37595,11180.173791889958
37596,12580.316793677199
37597,17410.063803565303
37598,12638.19197319187
37599,10415.997272161892
37600,12449.117030803081
37601,4265.419147537255
37602,4265.419147537255
37603,4198.689699708221
37604,4198.689699708221
37605,8202.437157967737
37606,8202.437157967737
37607,8202.437157967737
37608,8202.437157967737
37609,10537.521416079417
37610,10537.521416079417
37611,10537.521416079417
37612,10537.521416079417
37613,10537.521416079417
37614,10537.521416079417
37615,10537.521416079417
37616,10537.521416079417
37617,10537.521416079417
37618,10537.521416079417
37619,10537.521416079417
37620,10994.395411395084
37621,10994.395411395084
37622,10994.395411395084
37623,12338.713155631174
37624,12338.713155631174
37625,12338.713155631174
37626,12338.713155631174
37627,12338.713155631174
37628,12338.713155631174
37629,12338.713155631174
37630,12338.713155631174
37631,12338.713155631174
37632,12338.713155631174
37633,12338.713155631174
37634,12338.713155631174
37635,12338.713155631174
37636,22937.608078544436
37637,18709.96026185645
37638,15053.574687168577
37639,16036.198389554116
37640,5397.425492309699
37641,5397.425492309699
37642,5397.425492309699
37643,5397.425492309699
37644,8524.790613825036
37645,8524.790613825036
37646,8524.790613825036
37647,8524.790613825036
37648,10537.521416079417
37649,10537.521416079417
37650,10537.521416079417
37651,10537.521416079417
37652,10537.521416079417
37653,10537.521416079417
37654,10537.521416079417
37655,10537.521416079417
37656,10537.521416079417
37657,10537.521416079417
37658,10537.521416079417
37659,10537.521416079417
37660,10537.521416079417
37661,10537.521416079417
37662,11881.839160315501
37663,11881.839160315501
37664,11881.839160315501
37665,11881.839160315501
37666,11881.839160315501
37667,11881.839160315501
37668,11881.839160315501
37669,11881.839160315501
37670,11881.839160315501
37671,11881.839160315501
37672,11881.839160315501
37673,11881.839160315501
37674,11881.839160315501
37675,7446.713016037535
37676,5874.697769000753
37677,5398.476783965359
37678,5295.995687761077
37679,3050.0412775665886
37680,3050.0412775665886
37681,3050.0412775665886
37682,2956.90354393655
37683,8952.54781374519
37684,8952.54781374519
37685,8952.54781374519
37686,8952.54781374519
37687,10994.395411395084
37688,10994.395411395084
37689,10994.395411395084
37690,10994.395411395084
37691,10994.395411395084
37692,10994.395411395084
37693,10994.395411395084
37694,10994.395411395084
37695,10994.395411395084
37696,10994.395411395084
37697,10994.395411395084
37698,10994.395411395084
37699,10994.395411395084
37700,10994.395411395084
37701,12338.713155631174
37702,11881.839160315501
37703,11881.839160315501
37704,11881.839160315501
37705,11881.839160315501
37706,11881.839160315501
37707,11881.839160315501
37708,11881.839160315501
37709,11881.839160315501
37710,11881.839160315501
37711,11881.839160315501
37712,11881.839160315501
37713,11881.839160315501
37714,13120.853778568666
37715,10829.186705084647
37716,9575.179268419559
37717,9746.164251851322
37718,4241.278289893373
37719,4241.278289893373
37720,4241.278289893373
37721,4241.278289893373
37722,8202.437157967737
37723,8202.437157967737
37724,8202.437157967737
37725,8202.437157967737
37726,10537.521416079417
37727,10537.521416079417
37728,10537.521416079417
37729,10537.521416079417
37730,10537.521416079417
37731,10537.521416079417
37732,10537.521416079417
37733,10537.521416079417
37734,10537.521416079417
37735,10537.521416079417
37736,10537.521416079417
37737,10537.521416079417
37738,10537.521416079417
37739,10537.521416079417
37740,11881.839160315501
37741,11881.839160315501
37742,11881.839160315501
37743,11881.839160315501
37744,11881.839160315501
37745,11881.839160315501
37746,11881.839160315501
37747,11881.839160315501
37748,11881.839160315501
37749,11881.839160315501
37750,11881.839160315501
37751,11881.839160315501
37752,11881.839160315501
37753,15493.794387702803
37754,12079.21512206565
37755,10815.676916068573
37756,9937.023222426762
37757,4265.419147537255
37758,4265.419147537255
37759,4198.689699708221
37760,4265.419147537255
37761,8202.437157967737
37762,8659.311153283408
37763,8659.311153283408
37764,8659.311153283408
37765,10994.395411395084
37766,10994.395411395084
37767,10994.395411395084
37768,10994.395411395084
37769,10994.395411395084
37770,10994.395411395084
37771,10994.395411395084
37772,10994.395411395084
37773,10994.395411395084
37774,10994.395411395084
37775,10994.395411395084
37776,10994.395411395084
37777,10994.395411395084
37778,10994.395411395084
37779,12338.713155631174
37780,12338.713155631174
37781,12338.713155631174
37782,12338.713155631174
37783,12338.713155631174
37784,12338.713155631174
37785,12338.713155631174
37786,12338.713155631174
37787,12338.713155631174
37788,12338.713155631174
37789,12338.713155631174
37790,12338.713155631174
37791,12338.713155631174
37792,2012.4899966814905
37793,1563.1560291926749
37794,1608.7210758452716
37795,1418.2491280386769
37796,3611.8030067040795
37797,3581.717250184439
37798,3633.645351272169
37799,3581.717250184439
37800,9834.10282678466
37801,9834.10282678466
37802,9834.10282678466
37803,9834.10282678466
37804,11251.626679546234
37805,11251.626679546234
37806,11180.173791889958
37807,11180.173791889958
37808,11180.173791889958
37809,11180.173791889958
37810,11180.173791889958
37811,11180.173791889958
37812,11251.626679546234
37813,11180.173791889958
37814,11180.173791889958
37815,11180.173791889958
37816,11180.173791889958
37817,11180.173791889958
37818,12595.944423782325
37819,12595.944423782325
37820,12595.944423782325
37821,12595.944423782325
37822,12595.944423782325
37823,12595.944423782325
37824,12595.944423782325
37825,12595.944423782325
37826,12595.944423782325
37827,12595.944423782325
37828,12595.944423782325
37829,12595.944423782325
37830,12595.944423782325
37831,18379.085819915756
37832,14915.587174795468
37833,12004.237201916463
37834,13067.947530580472
37835,4873.968130877156
37836,4873.968130877156
37837,4873.968130877156
37838,4873.968130877156
37839,8347.499753741065
37840,8347.499753741065
37841,8347.499753741065
37842,8347.499753741065
37843,10537.521416079417
37844,10537.521416079417
37845,10537.521416079417
37846,10537.521416079417
37847,10537.521416079417
37848,10537.521416079417
37849,10537.521416079417
37850,10537.521416079417
37851,10537.521416079417
37852,10537.521416079417
37853,10537.521416079417
37854,10537.521416079417
37855,10537.521416079417
37856,10537.521416079417
37857,11881.839160315501
37858,11881.839160315501
37859,11881.839160315501
37860,11881.839160315501
37861,11881.839160315501
37862,11881.839160315501
37863,11881.839160315501
37864,11881.839160315501
37865,11881.839160315501
37866,11881.839160315501
37867,11881.839160315501
37868,11881.839160315501
37869,11881.839160315501
37870,20732.808384956927
37871,17192.89951533439
37872,13322.665860126863
37873,13994.650459519466
37874,5070.036705031297
37875,5070.036705031297
37876,5070.036705031297
37877,5070.036705031297
37878,8524.790613825036
37879,8524.790613825036
37880,8524.790613825036
37881,8524.790613825036
37882,10537.521416079417
37883,10537.521416079417
37884,10537.521416079417
37885,10537.521416079417
37886,10537.521416079417
37887,10537.521416079417
37888,10537.521416079417
37889,10537.521416079417
37890,10537.521416079417
37891,10537.521416079417
37892,10537.521416079417
37893,10537.521416079417
37894,10537.521416079417
37895,10537.521416079417
37896,11881.839160315501
37897,11881.839160315501
37898,11881.839160315501
37899,11881.839160315501
37900,11881.839160315501
37901,11881.839160315501
37902,11881.839160315501
37903,11881.839160315501
37904,11881.839160315501
37905,11881.839160315501
37906,11881.839160315501
37907,11881.839160315501
37908,11881.839160315501
37909,15777.829834609556
37910,11947.44446057035
37911,10667.46820191142
37912,10886.96131633334
37913,4525.63705290714
37914,4525.63705290714
37915,4525.63705290714
37916,4525.63705290714
37917,8347.499753741065
37918,8347.499753741065
37919,8347.499753741065
37920,8347.499753741065
37921,10537.521416079417
37922,10537.521416079417
37923,10537.521416079417
37924,10537.521416079417
37925,10537.521416079417
37926,10537.521416079417
37927,10537.521416079417
37928,10537.521416079417
37929,10537.521416079417
37930,10537.521416079417
37931,10537.521416079417
37932,10537.521416079417
37933,10537.521416079417
37934,10537.521416079417
37935,11881.839160315501
37936,11881.839160315501
37937,11881.839160315501
37938,11881.839160315501
37939,11881.839160315501
37940,11881.839160315501
37941,11881.839160315501
37942,11881.839160315501
37943,11881.839160315501
37944,11881.839160315501
37945,11881.839160315501
37946,11881.839160315501
37947,11881.839160315501
37948,11015.715099111843
37949,8158.103285990803
37950,6538.002105802235
37951,6667.281135560411
37952,3390.1332964043854
37953,3390.1332964043854
37954,3390.1332964043854
37955,3390.1332964043854
37956,9241.328712912948
37957,9241.328712912948
37958,9241.328712912948
37959,9241.328712912948
37960,10994.395411395084
37961,10994.395411395084
37962,10994.395411395084
37963,10994.395411395084
37964,10994.395411395084
37965,10994.395411395084
37966,10994.395411395084
37967,10994.395411395084
37968,10994.395411395084
37969,10994.395411395084
37970,10994.395411395084
37971,10994.395411395084
37972,10994.395411395084
37973,10994.395411395084
37974,12338.713155631174
37975,12338.713155631174
37976,12338.713155631174
37977,12338.713155631174
37978,12338.713155631174
37979,12338.713155631174
37980,12338.713155631174
37981,12338.713155631174
37982,12338.713155631174
37983,12338.713155631174
37984,12338.713155631174
37985,12338.713155631174
37986,12338.713155631174
37987,11249.874264862023
37988,8109.537706921249
37989,6399.1279921731575
37990,6605.603323901568
37991,3082.64079864203
37992,3082.64079864203
37993,3082.64079864203
37994,3082.64079864203
37995,8784.45471759728
37996,8784.45471759728
37997,8784.45471759728
37998,8784.45471759728
37999,10537.521416079417
38000,10537.521416079417
38001,10537.521416079417
38002,10537.521416079417
38003,10537.521416079417
38004,10537.521416079417
38005,10537.521416079417
38006,10537.521416079417
38007,10537.521416079417
38008,10537.521416079417
38009,10537.521416079417
38010,10537.521416079417
38011,10537.521416079417
38012,10537.521416079417
38013,11881.839160315501
38014,11881.839160315501
38015,11881.839160315501
38016,11881.839160315501
38017,11881.839160315501
38018,11881.839160315501
38019,11881.839160315501
38020,11881.839160315501
38021,11881.839160315501
38022,11881.839160315501
38023,11881.839160315501
38024,12338.713155631174
38025,12338.713155631174
38026,3548.2093371123333
38027,2783.1228530451863
38028,2480.31727081217
38029,2460.847570372622
38030,3822.1430837944913
38031,3822.1430837944913
38032,3822.1430837944913
38033,3792.0573272748506
38034,9886.03092787239
38035,9886.03092787239
38036,9886.03092787239
38037,9886.03092787239
38038,11251.626679546234
38039,11251.626679546234
38040,11251.626679546234
38041,11251.626679546234
38042,11251.626679546234
38043,11251.626679546234
38044,11251.626679546234
38045,11251.626679546234
38046,11251.626679546234
38047,11251.626679546234
38048,11251.626679546234
38049,11251.626679546234
38050,11251.626679546234
38051,11251.626679546234
38052,12595.944423782325
38053,12595.944423782325
38054,12595.944423782325
38055,12595.944423782325
38056,12595.944423782325
38057,12595.944423782325
38058,12595.944423782325
38059,12595.944423782325
38060,12595.944423782325
38061,12595.944423782325
38062,12595.944423782325
38063,12595.944423782325
38064,12595.944423782325
38065,18058.376984604693
38066,15013.651478434971
38067,11893.827451621892
38068,12470.516778799509
38069,5070.036705031297
38070,5070.036705031297
38071,5070.036705031297
38072,5070.036705031297
38073,8524.790613825036
38074,8524.790613825036
38075,8524.790613825036
38076,8524.790613825036
38077,10537.521416079417
38078,10537.521416079417
38079,10537.521416079417
38080,10537.521416079417
38081,10537.521416079417
38082,10537.521416079417
38083,10537.521416079417
38084,10537.521416079417
38085,10537.521416079417
38086,10537.521416079417
38087,10537.521416079417
38088,10537.521416079417
38089,10537.521416079417
38090,10537.521416079417
38091,11881.839160315501
38092,11881.839160315501
38093,11881.839160315501
38094,11881.839160315501
38095,11881.839160315501
38096,11881.839160315501
38097,11881.839160315501
38098,11881.839160315501
38099,11881.839160315501
38100,11881.839160315501
38101,11881.839160315501
38102,11881.839160315501
38103,11881.839160315501
38104,10312.580700850525
38105,7833.518045602554
38106,6290.21124248902
38107,6409.593049980837
38108,3390.1332964043854
38109,3390.1332964043854
38110,3390.1332964043854
38111,3390.1332964043854
38112,9241.328712912948
38113,9241.328712912948
38114,9241.328712912948
38115,9241.328712912948
38116,10994.395411395084
38117,10994.395411395084
38118,10994.395411395084
38119,10994.395411395084
38120,10994.395411395084
38121,10994.395411395084
38122,10994.395411395084
38123,10994.395411395084
38124,10994.395411395084
38125,10994.395411395084
38126,10994.395411395084
38127,10994.395411395084
38128,10994.395411395084
38129,10994.395411395084
38130,12338.713155631174
38131,12338.713155631174
38132,12338.713155631174
38133,12338.713155631174
38134,12338.713155631174
38135,12338.713155631174
38136,12338.713155631174
38137,12338.713155631174
38138,12338.713155631174
38139,12338.713155631174
38140,12338.713155631174
38141,12338.713155631174
38142,12338.713155631174
38143,4333.2025194079715
38144,3530.191009715485
38145,2625.075880453929
38146,2616.53336769661
38147,3150.8226628558336
38148,3084.467951895132
38149,2683.746769456335
38150,2988.215927110737
38151,9133.53799707908
38152,9133.53799707908
38153,9133.53799707908
38154,9133.53799707908
38155,10537.521416079417
38156,10537.521416079417
38157,10537.521416079417
38158,10537.521416079417
38159,10537.521416079417
38160,10537.521416079417
38161,10537.521416079417
38162,10537.521416079417
38163,10537.521416079417
38164,10537.521416079417
38165,10537.521416079417
38166,10537.521416079417
38167,10537.521416079417
38168,10537.521416079417
38169,11881.839160315501
38170,11881.839160315501
38171,11881.839160315501
38172,11881.839160315501
38173,11881.839160315501
38174,11881.839160315501
38175,11881.839160315501
38176,11881.839160315501
38177,11881.839160315501
38178,11881.839160315501
38179,12338.713155631174
38180,12338.713155631174
38181,12338.713155631174
38182,10667.117091018707
38183,7764.6315880643215
38184,6443.840641456556
38185,6524.392960272658
38186,3390.1332964043854
38187,3390.1332964043854
38188,3390.1332964043854
38189,3390.1332964043854
38190,9241.328712912948
38191,9241.328712912948
38192,9241.328712912948
38193,9241.328712912948
38194,10994.395411395084
38195,10994.395411395084
38196,10994.395411395084
38197,10994.395411395084
38198,10994.395411395084
38199,10994.395411395084
38200,10994.395411395084
38201,10994.395411395084
38202,10994.395411395084
38203,10994.395411395084
38204,10994.395411395084
38205,10994.395411395084
38206,10994.395411395084
38207,10994.395411395084
38208,12338.713155631174
38209,12338.713155631174
38210,12338.713155631174
38211,12338.713155631174
38212,12338.713155631174
38213,12338.713155631174
38214,12338.713155631174
38215,12338.713155631174
38216,12338.713155631174
38217,12338.713155631174
38218,12338.713155631174
38219,12338.713155631174
38220,12338.713155631174
38221,5379.385592732445
38222,4119.657419180917
38223,4288.470269697662
38224,4231.9108797502595
38225,3849.3881413213157
38226,3190.2847693744584
38227,2915.5174037676065
38228,2883.46094980107
38229,9814.578040216114
38230,9094.859334815159
38231,9176.713861566557
38232,9176.713861566557
38233,11180.173791889958
38234,11180.173791889958
38235,11180.173791889958
38236,11180.173791889958
38237,11180.173791889958
38238,11251.626679546234
38239,11251.626679546234
38240,11251.626679546234
38241,11251.626679546234
38242,11251.626679546234
38243,11251.626679546234
38244,11251.626679546234
38245,11251.626679546234
38246,11251.626679546234
38247,12595.944423782325
38248,12595.944423782325
38249,12595.944423782325
38250,12595.944423782325
38251,1280.277502632673
38252,1150.097438123865
38253,1076.9192157783643
38254,1028.1354161510733
38255,3461.660867042714
38256,3461.660867042714
38257,3461.660867042714
38258,3461.660867042714
38259,9762.649939128389
38260,9762.649939128389
38261,9762.649939128389
38262,9762.649939128389
38263,11180.173791889958
38264,11180.173791889958
38265,11180.173791889958
38266,11180.173791889958
38267,11180.173791889958
38268,11180.173791889958
38269,11180.173791889958
38270,11180.173791889958
38271,11180.173791889958
38272,11180.173791889958
38273,11180.173791889958
38274,11180.173791889958
38275,11180.173791889958
38276,11180.173791889958
38277,12595.944423782325
38278,12595.944423782325
38279,12595.944423782325
38280,12595.944423782325
38281,12595.944423782325
38282,12595.944423782325
38283,12595.944423782325
38284,12595.944423782325
38285,12595.944423782325
38286,12595.944423782325
38287,12595.944423782325
38288,12595.944423782325
38289,12595.944423782325
38290,3955.299834186932
38291,3055.4970820431145
38292,2667.254662038932
38293,2530.514135850209
38294,3822.1430837944913
38295,3822.1430837944913
38296,3822.1430837944913
38297,3792.0573272748506
38298,9886.03092787239
38299,9886.03092787239
38300,9886.03092787239
38301,9886.03092787239
38302,11251.626679546234
38303,11251.626679546234
38304,11251.626679546234
38305,11251.626679546234
38306,11251.626679546234
38307,11251.626679546234
38308,11251.626679546234
38309,11251.626679546234
38310,11251.626679546234
38311,11251.626679546234
38312,11251.626679546234
38313,11251.626679546234
38314,11251.626679546234
38315,11251.626679546234
38316,12595.944423782325
38317,12595.944423782325
38318,12595.944423782325
38319,12595.944423782325
38320,12595.944423782325
38321,12595.944423782325
38322,12595.944423782325
38323,12595.944423782325
38324,12595.944423782325
38325,12595.944423782325
38326,12595.944423782325
38327,12595.944423782325
38328,12595.944423782325
38329,2839.4856935085772
38330,2415.811018805101
38331,2157.241742634721
38332,2151.848858834893
38333,3822.1430837944913
38334,3822.1430837944913
38335,3792.0573272748506
38336,3792.0573272748506
38337,9886.03092787239
38338,9886.03092787239
38339,9886.03092787239
38340,9886.03092787239
38341,11251.626679546234
38342,11251.626679546234
38343,11251.626679546234
38344,11251.626679546234
38345,11251.626679546234
38346,11251.626679546234
38347,11251.626679546234
38348,11251.626679546234
38349,11251.626679546234
38350,11251.626679546234
38351,11251.626679546234
38352,11251.626679546234
38353,11251.626679546234
38354,11251.626679546234
38355,12595.944423782325
38356,12595.944423782325
38357,12595.944423782325
38358,12595.944423782325
38359,12595.944423782325
38360,12595.944423782325
38361,12595.944423782325
38362,12595.944423782325
38363,12595.944423782325
38364,12595.944423782325
38365,12595.944423782325
38366,12595.944423782325
38367,12595.944423782325
38368,7246.749781639622
38369,6009.821187427417
38370,5095.313358077988
38371,4618.858631236391
38372,2952.4131090174005
38373,2952.4131090174005
38374,2952.4131090174005
38375,2842.0457834011277
38376,8952.54781374519
38377,8952.54781374519
38378,8952.54781374519
38379,8952.54781374519
38380,10994.395411395084
38381,10994.395411395084
38382,10994.395411395084
38383,10994.395411395084
38384,10994.395411395084
38385,10994.395411395084
38386,10994.395411395084
38387,10994.395411395084
38388,10994.395411395084
38389,10994.395411395084
38390,10994.395411395084
38391,10994.395411395084
38392,10994.395411395084
38393,10994.395411395084
38394,12338.713155631174
38395,12338.713155631174
38396,12338.713155631174
38397,12338.713155631174
38398,12338.713155631174
38399,12338.713155631174
38400,12338.713155631174
38401,12338.713155631174
38402,12338.713155631174
38403,12338.713155631174
38404,12338.713155631174
38405,12338.713155631174
38406,12338.713155631174
38407,20774.54702365538
38408,16939.672978083923
38409,12948.098989776305
38410,13524.788316953922
38411,5070.036705031297
38412,5070.036705031297
38413,5070.036705031297
38414,5070.036705031297
38415,8524.790613825036
38416,8524.790613825036
38417,8524.790613825036
38418,8524.790613825036
38419,10537.521416079417
38420,10537.521416079417
38421,10537.521416079417
38422,10537.521416079417
38423,10537.521416079417
38424,10537.521416079417
38425,10537.521416079417
38426,10537.521416079417
38427,10537.521416079417
38428,10537.521416079417
38429,10537.521416079417
38430,10537.521416079417
38431,10537.521416079417
38432,10537.521416079417
38433,11881.839160315501
38434,11881.839160315501
38435,11881.839160315501
38436,11881.839160315501
38437,11881.839160315501
38438,11881.839160315501
38439,11881.839160315501
38440,11881.839160315501
38441,11881.839160315501
38442,11881.839160315501
38443,11881.839160315501
38444,11881.839160315501
38445,11881.839160315501
38446,4825.386724603639
38447,3761.8306810692957
38448,3323.2968235053786
38449,2863.2845320275087
38450,3429.07888217957
38451,3362.7241712188684
38452,3595.515447848415
38453,3565.4296913287744
38454,9581.561770217986
38455,9581.561770217986
38456,9886.03092787239
38457,9886.03092787239
38458,11251.626679546234
38459,11251.626679546234
38460,11251.626679546234
38461,11251.626679546234
38462,11251.626679546234
38463,11251.626679546234
38464,11251.626679546234
38465,11251.626679546234
38466,11251.626679546234
38467,11251.626679546234
38468,11251.626679546234
38469,11251.626679546234
38470,11251.626679546234
38471,11251.626679546234
38472,12595.944423782325
38473,12595.944423782325
38474,12595.944423782325
38475,12595.944423782325
38476,12595.944423782325
38477,12595.944423782325
38478,12595.944423782325
38479,12595.944423782325
38480,12221.34855307235
38481,12221.34855307235
38482,12221.34855307235
38483,12221.34855307235
38484,12221.34855307235
38485,8216.170450782678
38486,6606.095107506539
38487,5302.237435671324
38488,5213.669935238189
38489,2972.9346929150083
38490,2972.9346929150083
38491,2952.4131090174005
38492,2952.4131090174005
38493,8952.54781374519
38494,8952.54781374519
38495,8952.54781374519
38496,8952.54781374519
38497,10994.395411395084
38498,10994.395411395084
38499,10994.395411395084
38500,10994.395411395084
38501,10994.395411395084
38502,10994.395411395084
38503,10994.395411395084
38504,10994.395411395084
38505,10994.395411395084
38506,10994.395411395084
38507,10994.395411395084
38508,10994.395411395084
38509,10994.395411395084
38510,10994.395411395084
38511,12338.713155631174
38512,12338.713155631174
38513,12338.713155631174
38514,12338.713155631174
38515,12338.713155631174
38516,12338.713155631174
38517,12338.713155631174
38518,12338.713155631174
38519,12338.713155631174
38520,12338.713155631174
38521,12338.713155631174
38522,12338.713155631174
38523,12338.713155631174
38524,5355.98347770874
38525,4483.119461300712
38526,3959.9807515932625
38527,3146.6969552450737
38528,2958.548775939636
38529,2958.548775939636
38530,2958.548775939636
38531,3713.638929040872
38532,9248.166749222828
38533,9248.166749222828
38534,9663.416296969383
38535,9581.561770217986
38536,11251.626679546234
38537,11251.626679546234
38538,11251.626679546234
38539,11251.626679546234
38540,11251.626679546234
38541,11251.626679546234
38542,11251.626679546234
38543,11251.626679546234
38544,11251.626679546234
38545,11251.626679546234
38546,11251.626679546234
38547,11251.626679546234
38548,11251.626679546234
38549,11251.626679546234
38550,12595.944423782325
38551,12595.944423782325
38552,12595.944423782325
38553,12595.944423782325
38554,12595.944423782325
38555,12595.944423782325
38556,12595.944423782325
38557,12595.944423782325
38558,12595.944423782325
38559,12595.944423782325
38560,12595.944423782325
38561,12595.944423782325
38562,12595.944423782325
38563,1816.7325896709872
38564,1477.4065497385116
38565,1305.5066816980857
38566,1284.93610950358
38567,3534.488386679122
38568,3504.4026301594813
38569,3504.4026301594813
38570,3504.4026301594813
38571,9762.649939128389
38572,9762.649939128389
38573,9762.649939128389
38574,9762.649939128389
38575,11180.173791889958
38576,11180.173791889958
38577,11180.173791889958
38578,11180.173791889958
38579,11180.173791889958
38580,11180.173791889958
38581,11180.173791889958
38582,11180.173791889958
38583,11180.173791889958
38584,11180.173791889958
38585,11180.173791889958
38586,11180.173791889958
38587,11180.173791889958
38588,11180.173791889958
38589,12595.944423782325
38590,12595.944423782325
38591,12595.944423782325
38592,12595.944423782325
38593,12595.944423782325
38594,12595.944423782325
38595,12595.944423782325
38596,12595.944423782325
38597,12595.944423782325
38598,12595.944423782325
38599,12595.944423782325
38600,12595.944423782325
38601,12595.944423782325
38602,894.359146495346
38603,704.7797188005272
38604,767.4506769073328
38605,775.771549796023
38606,3201.6646041884637
38607,3257.602841473676
38608,3290.0471525587186
38609,3290.0471525587186
38610,9743.092145518074
38611,9743.092145518074
38612,9762.649939128389
38613,9762.649939128389
38614,11180.173791889958
38615,11180.173791889958
38616,11180.173791889958
38617,11180.173791889958
38618,11180.173791889958
38619,11180.173791889958
38620,11180.173791889958
38621,11180.173791889958
38622,11180.173791889958
38623,11180.173791889958
38624,11180.173791889958
38625,11180.173791889958
38626,11180.173791889958
38627,11180.173791889958
38628,12595.944423782325
38629,12595.944423782325
38630,12595.944423782325
38631,12595.944423782325
38632,12595.944423782325
38633,12595.944423782325
38634,12595.944423782325
38635,12595.944423782325
38636,12595.944423782325
38637,12595.944423782325
38638,12595.944423782325
38639,12595.944423782325
38640,12595.944423782325
38641,4044.867713145441
38642,3211.687093146295
38643,2608.7651477637537
38644,2752.974876002568
38645,3822.1430837944913
38646,3822.1430837944913
38647,3822.1430837944913
38648,3792.0573272748506
38649,9886.03092787239
38650,9886.03092787239
38651,9886.03092787239
38652,9886.03092787239
38653,11251.626679546234
38654,11251.626679546234
38655,11251.626679546234
38656,11251.626679546234
38657,11251.626679546234
38658,11251.626679546234
38659,11251.626679546234
38660,11251.626679546234
38661,11251.626679546234
38662,11251.626679546234
38663,11251.626679546234
38664,11251.626679546234
38665,11251.626679546234
38666,11251.626679546234
38667,12595.944423782325
38668,12595.944423782325
38669,12595.944423782325
38670,12595.944423782325
38671,12595.944423782325
38672,12595.944423782325
38673,12595.944423782325
38674,12595.944423782325
38675,12595.944423782325
38676,12595.944423782325
38677,12595.944423782325
38678,12595.944423782325
38679,12595.944423782325
38680,2123.877490912708
38681,1679.1210890512007
38682,1561.404427996484
38683,1450.7594001572556
38684,3705.943184744253
38685,3633.645351272169
38686,3633.645351272169
38687,3633.645351272169
38688,9886.03092787239
38689,9834.10282678466
38690,9834.10282678466
38691,9834.10282678466
38692,11251.626679546234
38693,11251.626679546234
38694,11251.626679546234
38695,11251.626679546234
38696,11251.626679546234
38697,11251.626679546234
38698,11251.626679546234
38699,11251.626679546234
38700,11180.173791889958
38701,11180.173791889958
38702,11180.173791889958
38703,11180.173791889958
38704,11180.173791889958
38705,11180.173791889958
38706,12595.944423782325
38707,12595.944423782325
38708,12595.944423782325
38709,12595.944423782325
38710,12595.944423782325
38711,12595.944423782325
38712,12595.944423782325
38713,12595.944423782325
38714,12595.944423782325
38715,12595.944423782325
38716,12595.944423782325
38717,12595.944423782325
38718,12595.944423782325
38719,2555.922201188514
38720,2075.1586575937813
38721,1827.5892132041763
38722,1927.8401912037448
38723,3718.7980427056673
38724,3770.1465120764697
38725,3688.7122861860266
38726,3662.814606162164
38727,9814.578040216114
38728,9886.03092787239
38729,9886.03092787239
38730,9886.03092787239
38731,11251.626679546234
38732,11251.626679546234
38733,11251.626679546234
38734,11251.626679546234
38735,11251.626679546234
38736,11251.626679546234
38737,11251.626679546234
